provenance,,,,sd,,,,values,,,,lon,lat,years,days,hours
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.431569339183284,1.03164951740644,1.42379051840427,0.863462203084737,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.82914764108006,2.24377676860988,2.48545920597545,1.9882200310177,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.52641969321925,-1.83818999433083,-0.751788249310749,-1.51832216748298,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.00262469873740656,1.28644501283861,3.08148606631846,1.90662642211936,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.24292706639301,8.70400421328932,11.8178369524238,9.55420659197534,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.0474609727382,12.9774551914636,15.4972009313088,13.4784456860465,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.8851002918142,15.9202796185819,18.5721122867932,16.6429181249795,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,17.0253362783204,18.9307280679611,21.4320477099546,19.5460731868585,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.7611200823287,16.6340942531362,19.258247470998,17.3941773106194,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.8048313044399,15.8373314133286,18.4605961763472,16.2945281349838,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.67654794501408,11.2570669931015,13.0174300118526,11.4063210461134,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.31142153120663,4.12744299101672,4.97825134759381,4.05356211160262,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.0996815594319003,0.479590481948179,0.791820633136609,0.433316005902384,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.722873986860861,1.07076889324654,1.38926093079201,1.08079934781796,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.04719794243115,2.87142925685117,3.61004935712523,2.82304247571034,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.18538041349939,3.53901391037107,4.71199292534635,3.3402004489717,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,7.14811150099771,9.71455320984651,12.4561016918001,10.13373181764,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.87780126551,14.7406282268012,17.361502819937,14.3480285764844,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.9095097462979,16.3558709241778,18.560624660263,16.1611618323807,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.8005307867525,15.5128407129905,17.3180535760101,15.6472808624926,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.9763315825392,16.8712485097759,18.7153366549142,16.8001182192789,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.0411652283576,13.6403401201263,14.8442516115877,13.2795782419986,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.8609921786519,12.0718316935006,13.0909132294131,11.823412850524,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,6.31801782089877,6.78287234450772,7.16287244241619,6.66886160317623,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.24683612266639,3.40415092873513,3.60512518031894,3.2831631004243,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.3773979982806,0.791447529830094,1.13104401082344,0.73956206309478,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.0941907862456048,0.557640631128749,1.09988332111689,0.428539506465171,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.152142300460582,1.4340364529431,2.5332361938876,1.39016189042636,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.49446353224721,6.63221209620747,8.55515562539236,6.52840775411386,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.6380109725883,13.1127474079455,15.2720595008591,12.7104887251915,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.1739706591475,14.1255008462277,16.2412556164427,14.413544990162,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,17.0603204116556,19.1822526168332,21.3974714527988,19.2463129476133,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.5127957768274,18.5888647526411,20.559732710846,18.5101152564613,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.3923777317854,12.612268626342,13.4588135671985,12.1544349522684,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.7421843841299,11.8504789470671,12.8364051441954,11.652908069171,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.9102854491363,4.41541808665767,4.78698334017676,4.16382115251827,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.356970040281141,-0.173218712535174,0.000834548551750913,-0.251891004603976,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.958258821662639,1.25344757474838,1.54657535615257,1.39621873434487,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.07058860352794,3.80615789955797,4.49402187394662,3.7255405464015,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.01990799899497,4.14914378739078,5.57730445797202,4.51013714447686,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.39287418678765,7.37438861278019,9.71582694101417,7.77971320758456,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.9173366383182,14.4433450992485,16.7137055207675,14.1928736588424,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.5714278396081,16.460373923015,18.3833319276414,16.5530359732927,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.5443690645522,18.6400169356803,20.9466269377998,19.0088866462596,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,18.6499289520974,20.715655897217,23.100232934372,20.9194197996368,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.5138988088638,15.1420399439716,16.8690209553644,15.198757106555,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,7.1059787918401,7.84167086195339,8.41069384887533,7.55365801414331,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,3.07296641545085,3.60780725624724,4.03984807653913,3.41211135278289,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.03006159132099,-1.81011468701604,-1.69065276608094,-2.02278199259231,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.992006057600776,-0.653551369330984,-0.452641307529774,-0.796843417769651,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-3.53367342360514,-2.65398929278069,-1.54622008375568,-2.36774289279595,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.07700670170186,2.79604132531671,4.86564605600628,3.25896918749459,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.50193109771206,6.73611281567639,9.21119594447717,7.12938525600202,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,11.1261360300553,13.2113144518639,15.630985115004,13.5839999637745,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,15.0214065950305,16.9597942660534,19.2730857451647,17.328822917753,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.7948192524825,18.6376949534999,20.7639465728679,19.0092422649039,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.9565426350438,18.6665862715296,20.6539666188534,18.805264480831,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.5364503714007,15.0384539830591,16.7357710449167,15.209660747471,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.8705182537168,6.99540507917899,7.68481006298177,6.51299247138618,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.44919554254867,6.05683371228199,6.45308890875904,5.82272559355121,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.4367696784584,2.57886365556197,2.73156962266231,2.47424949023704,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-2.69067281411762,-2.34820853878148,-1.9636018015191,-2.20788402001153,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,0.528077217570115,1.04002337631198,1.58141283338463,0.955715770571516,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.93347835730987,3.04799624822419,4.47331171158729,3.49275206391448,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.55410945811246,7.88642948118007,10.5976199061874,8.29217295533772,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.66898458412612,11.6315176491446,13.6847843409647,11.7729532685861,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.4360677288361,14.1576288744807,15.9026174203657,14.1930067155419,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.1059154700275,15.8751271453076,17.8403097587384,16.1879060550696,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.9003248235446,18.6878130979756,20.6319689654626,18.7342033831539,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,12.9928832533304,14.4928772184159,15.8938603819375,14.3598337472251,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,9.03294268603733,10.0593547664514,10.9198073884168,9.87422340575864,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.29929594712431,4.67303919490564,4.91778350067662,4.44392880300529,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,2.0847079724434,2.43842036419645,2.61644650404875,2.26855227306169,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.96961695988557,2.27836609508088,2.37802783218129,2.03831397822327,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-1.39065412240461,-0.842768319018887,-0.193057755646606,-0.809886665774258,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,-0.148181935467704,1.04243802807227,2.24539872748815,1.14009377592396,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,5.22276445128907,7.62998059186862,10.2561390546647,7.99596528427887,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.2372817309961,12.1612509287523,14.3736806752338,12.4043704456668,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,13.410111245808,15.1505143560744,17.0997337632641,15.4512967553474,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,16.7779623618504,18.64366103892,20.5388494628771,18.6960637375736,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.9035223953422,16.4475246940738,18.3520357016552,16.8095857151665,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,14.0410158431486,15.7733430642515,17.7048744539129,15.8687885195261,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,10.2644617782894,11.5681226723093,12.7749923205712,11.4405330577778,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,4.93876601319099,5.40847722756149,5.78649849216507,5.22320078983481,,,,,
410,410,410,410,2.933914,2.933914,2.933914,2.933914,1.21298142287839,1.38829256988947,1.37128024232874,1.17341258116954,,,,,

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A:D,provenance,UInt16,5,,ci:4 cj:4 t_y:6 c_d:12 c_h:4
2,E:H,sd,Double,5,,ci:4 cj:4 t_y:6 c_d:12 c_h:4
3,I:L,values,Double,5,,ci:4 cj:4 t_y:6 c_d:12 c_h:4
4,M,lon,Double,1,,i:5
5,N,lat,Double,1,,j:5
6,O,years,Int32,1,,t_y:6
7,P,days,Int32,1,,t_d:13
8,Q,hours,Int32,1,,t_h:5

Variable,Key,Type,Value
0,environmentVariable,String,airt
0,timeStamp,DateTime,10/11/2013 12:23:47
6,IsIntervals,Boolean,False
7,IsIntervals,Boolean,True
8,IsIntervals,Boolean,True
